id,name,listing_url,picture_url,price,neighbourhood_cleansed,room_type,accommodates,bedrooms,bathrooms,mean_compound,n_reviews
28844494,PB Stylish Dream HOUSE❤️Walk to Beach Bay +A/C Spa,https://www.airbnb.com/rooms/28844494,https://a0.muscache.com/pictures/miso/Hosting-28844494/original/0bca48ae-e69a-4a34-85ed-12fb931a0b41.jpeg,464.0,Pacific Beach,Entire home/apt,6,3.0,1.0,0.8612287037037036,324.0
28872641,Beach Getaway on Hornblend,https://www.airbnb.com/rooms/28872641,https://a0.muscache.com/pictures/airflow/Hosting-28872641/original/bd82d180-7881-45b4-a85b-1397fea64850.jpg,145.0,Pacific Beach,Entire home/apt,4,1.0,1.0,0.8518856801909308,419.0
28881655,"Quaint Craftsman#2- Walkable, Parking, EV Charging",https://www.airbnb.com/rooms/28881655,https://a0.muscache.com/pictures/miso/Hosting-28881655/original/a646becb-2a7d-4998-8e9d-72771886b0ce.jpeg,108.0,North Hills,Entire home/apt,5,0.0,1.0,0.8513950847457628,590.0
28895960,Anna’s modern & private San Diego guest studio!,https://www.airbnb.com/rooms/28895960,https://a0.muscache.com/pictures/airflow/Hosting-28895960/original/8921a07b-3ad0-4fd7-9fb7-338414e57048.jpg,107.0,Serra Mesa,Entire home/apt,2,0.0,1.0,0.8329268292682928,369.0
28914332,2 Bedroom 2 Bath in Little Italy,https://www.airbnb.com/rooms/28914332,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Mjg5MTQzMzI%3D/original/b4c7bb9d-15bf-4ec6-995c-3a69aa6b091e.jpeg,225.0,Little Italy,Entire home/apt,2,2.0,2.0,0.9184599999999999,5.0
28918827,Modern Suite with Private Entrance,https://www.airbnb.com/rooms/28918827,https://a0.muscache.com/pictures/miso/Hosting-28918827/original/20c02887-2cd0-4a4a-8d8f-8e7c4153ec64.jpeg,107.0,Mira Mesa,Private room,2,1.0,1.0,0.764938785046729,214.0
28938416,"Quiet, private bedroom/bathroom",https://www.airbnb.com/rooms/28938416,https://a0.muscache.com/pictures/miso/Hosting-28938416/original/ce5092c2-ca3a-4834-8053-5be0d7c12b63.jpeg,50.0,Mira Mesa,Private room,2,1.0,1.0,0.7497610486891386,267.0
28938922,"Spacious, centrally located, elegant Craftsman",https://www.airbnb.com/rooms/28938922,https://a0.muscache.com/pictures/64f8c129-2b85-4a77-8791-9d977272c424.jpg,171.0,Park West,Entire home/apt,6,2.0,2.0,0.8310760869565218,92.0
28939031,Private Boutique Luxury in an Upscale Area Villa B,https://www.airbnb.com/rooms/28939031,https://a0.muscache.com/pictures/70e40be5-e937-4c24-b545-e7d2ba006a11.jpg,104.0,Rancho Penasquitos,Private room,2,1.0,1.0,0.8199878048780488,82.0
29014046,"A - Mission Bay Private Studio - King Bed, CLEAN",https://www.airbnb.com/rooms/29014046,https://a0.muscache.com/pictures/003e7f48-2be7-4e2d-8d66-72f5f4e4707f.jpg,107.0,Bay Park,Entire home/apt,2,1.0,1.0,0.7648590909090909,44.0
29016016,Luxury Bay Front Home with Patio!,https://www.airbnb.com/rooms/29016016,https://a0.muscache.com/pictures/miso/Hosting-29016016/original/7808e48b-2de7-4332-a801-a28e3982f76c.jpeg,551.0,Mission Bay,Entire home/apt,14,4.0,3.0,0.8603094117647059,85.0
29016572,La Jolla Beach Village Serenity,https://www.airbnb.com/rooms/29016572,https://a0.muscache.com/pictures/2b2aae57-fd4d-4e21-9b85-8c802c82333e.jpg,516.0,La Jolla,Entire home/apt,10,3.0,3.5,0.7962519298245614,285.0
29031463,Modern Beach Studio Condo,https://www.airbnb.com/rooms/29031463,https://a0.muscache.com/pictures/e821c79c-1be2-4e04-8cef-aaf4af57d82b.jpg,216.0,Mission Bay,Entire home/apt,3,0.0,1.0,0.79471,50.0
29037061,San Diego Surf Lodge #4 - 1/2 Block to the Pacific,https://www.airbnb.com/rooms/29037061,https://a0.muscache.com/pictures/miso/Hosting-29037061/original/2adb72a5-a640-40d7-ba27-94ba8097a06c.jpeg,217.0,Ocean Beach,Entire home/apt,4,2.0,1.0,0.7472549689440994,322.0
29094166,Giraffe House,https://www.airbnb.com/rooms/29094166,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkwOTQxNjY%3D/original/b291b84e-1d01-4ab0-9c9f-036d1e354c61.jpeg,193.0,Southwest,Entire home/apt,6,2.0,1.0,0.790724,100.0
29102724,Victorian Retreat in Barrio Logan- 1mi to Downtown,https://www.airbnb.com/rooms/29102724,https://a0.muscache.com/pictures/prohost-api/Hosting-29102724/original/a459961d-ffa2-4b47-afed-c6e3104f3e27.jpeg,352.0,Memorial,Entire home/apt,6,3.0,2.5,0.7873449438202248,89.0
29157497,Tranquil Suite near Little Italy & Gaslamp,https://www.airbnb.com/rooms/29157497,https://a0.muscache.com/pictures/prohost-api/Hosting-29157497/original/67c204ca-affc-449e-b860-ae208eeeb267.jpeg,105.0,Cortez Hill,Entire home/apt,2,0.0,1.0,0.7459489285714286,280.0
29190251,Renovated Midcentury Bungalow 45: 15 to Downtown,https://www.airbnb.com/rooms/29190251,https://a0.muscache.com/pictures/3e86c4bd-f766-4d3f-b554-63b567cc906e.jpg,208.0,Jomacha-Lomita,Entire home/apt,4,2.0,1.0,0.7554061224489795,98.0
29211676,3437 Bayside Walk,https://www.airbnb.com/rooms/29211676,https://a0.muscache.com/pictures/prohost-api/Hosting-29211676/original/c5e1632a-33ed-4688-8c02-8ce58bc7d391.jpeg,295.0,Mission Bay,Entire home/apt,7,2.0,2.0,0.86628,5.0
29211677,3477-Ocean Front Walk,https://www.airbnb.com/rooms/29211677,https://a0.muscache.com/pictures/prohost-api/Hosting-29211677/original/339d92d2-bf36-454a-94d2-54592de765de.jpeg,632.0,Mission Bay,Entire home/apt,6,3.0,2.0,0.785775,16.0
29211683,3631-1 Ocean Front Walk,https://www.airbnb.com/rooms/29211683,https://a0.muscache.com/pictures/prohost-api/Hosting-29211683/original/8deeca1a-d1cd-40bb-8a99-2a588b374eba.jpeg,221.0,Mission Bay,Entire home/apt,6,2.0,2.0,0.66803,10.0
29211690,3649 Ocean Front Walk,https://www.airbnb.com/rooms/29211690,https://a0.muscache.com/pictures/prohost-api/Hosting-29211690/original/a3415efb-d447-4f6f-9ee4-08dfa6130d2c.jpeg,287.0,Mission Bay,Entire home/apt,6,2.0,2.0,0.788996,25.0
29211698,3631-2 Ocean Front Walk,https://www.airbnb.com/rooms/29211698,https://a0.muscache.com/pictures/prohost-api/Hosting-29211698/original/1ccf5d55-3072-47cc-9a87-4da7c24d5456.jpeg,606.0,Mission Bay,Entire home/apt,8,2.0,2.0,0.77578,25.0
29211699,3631-4 Ocean Front Walk,https://www.airbnb.com/rooms/29211699,https://a0.muscache.com/pictures/prohost-api/Hosting-29211699/original/169466c6-9607-422d-a09a-ea28473dc54e.jpeg,431.0,Mission Bay,Entire home/apt,7,3.0,2.0,0.7886000000000001,3.0
29212064,Ocean Front at La Jolla Shores,https://www.airbnb.com/rooms/29212064,https://a0.muscache.com/pictures/65008d21-5c4c-42e2-8ad5-7ee414477d15.jpg,1001.0,La Jolla,Entire home/apt,8,4.0,3.0,0.8784552447552447,143.0
29233068,Modern suite | @Gaslamp Quarter!,https://www.airbnb.com/rooms/29233068,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkyMzMwNjg%3D/original/1f07d961-b6c1-4e39-b24d-1ec823e16634.jpeg,80.0,East Village,Entire home/apt,2,0.0,1.0,0.662510843373494,166.0
29256977,Charming Sunset Cliffs Beach Cottage With Hot Tub,https://www.airbnb.com/rooms/29256977,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkyNTY5Nzc=/original/8e776d5c-0c64-466b-81c4-e863bb3a329a.jpeg,352.0,Ocean Beach,Entire home/apt,4,2.0,1.0,0.8500925925925926,81.0
29263277,"Two Bedroom Penthouse, With Views",https://www.airbnb.com/rooms/29263277,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkyNjMyNzc%3D/original/51c9ba09-a2fb-4fa5-8b5a-7b0c90123f45.jpeg,321.0,Midtown,Entire home/apt,4,2.0,2.0,0.7323883435582822,163.0
29276913,"Loft For 4, Outdoor Patio, City Views",https://www.airbnb.com/rooms/29276913,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkyNzY5MTM%3D/original/ddbb7924-39ea-4b64-bde1-3528b000f359.jpeg,194.0,Midtown,Entire home/apt,4,1.0,1.0,0.7044963855421686,83.0
29277538,Del Mar Townhome,https://www.airbnb.com/rooms/29277538,https://a0.muscache.com/pictures/7feb0761-6d9a-493d-bcbd-312976b8823c.jpg,380.0,Del Mar Heights,Entire home/apt,2,1.0,1.5,0.85845,4.0
29277869,New Stylish Open Room with View (ADA Accessible),https://www.airbnb.com/rooms/29277869,https://a0.muscache.com/pictures/8fea23f4-43ab-40e4-9a97-de0842b9ffad.jpg,169.0,Midtown,Entire home/apt,2,1.0,1.0,0.7144751533742332,326.0
29278442,New 3 Level Boutique Studio in Hillcrest,https://www.airbnb.com/rooms/29278442,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkyNzg0NDI%3D/original/d1e3957d-ec85-4f44-a1fa-8224035988ae.jpeg,146.0,Midtown,Entire home/apt,2,0.0,1.0,0.703837160120846,331.0
29278596,Boutique Sleeper Loft In The Heart of San Diego,https://www.airbnb.com/rooms/29278596,https://a0.muscache.com/pictures/aae08728-053c-4cc4-ad43-c1667ff0d50a.jpg,184.0,Midtown,Entire home/apt,4,1.0,1.0,0.6560513513513514,74.0
29278788,Boutique Urban Studio with Lofted Queen Bed,https://www.airbnb.com/rooms/29278788,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkyNzg3ODg%3D/original/2438c5ed-f027-4ebe-9716-f4324cd666b3.jpeg,146.0,Midtown,Entire home/apt,2,1.0,1.0,0.7300422993492408,461.0
29278867,"Stylish Studio, Hardwood Floor, Big Windows, Views",https://www.airbnb.com/rooms/29278867,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjkyNzg4Njc%3D/original/2e61b2ab-67a8-4d18-a6d3-9a1e07f1d9a3.jpeg,174.0,Midtown,Entire home/apt,2,1.0,1.0,0.7251933436532507,646.0
29279904,La Jolla Luxury on the Cove,https://www.airbnb.com/rooms/29279904,https://a0.muscache.com/pictures/cffbd34f-207d-471b-bfb9-c27275a35acb.jpg,262.0,La Jolla,Entire home/apt,4,2.0,2.0,0.7427611111111111,18.0
29289042,Quiet Mission Hills San Diego Condo,https://www.airbnb.com/rooms/29289042,https://a0.muscache.com/pictures/49c6e5b4-f86a-4f53-b835-01dc1ac5c47e.jpg,120.0,Midtown,Entire home/apt,2,1.0,1.0,0.9563875000000001,8.0
29330431,Oceanfront  La Jolla Cove Studio-2025 Remodeled,https://www.airbnb.com/rooms/29330431,https://a0.muscache.com/pictures/hosting/Hosting-29330431/original/25b62c1f-e698-45bb-94cf-5adf9f58bf22.jpeg,254.0,La Jolla,Entire home/apt,2,1.0,1.0,0.8606835714285714,560.0
29334903,750 SqFt Studio Loft Downtown SD,https://www.airbnb.com/rooms/29334903,https://a0.muscache.com/pictures/miso/Hosting-29334903/original/5774117d-794a-4a54-8dba-f8c8b8b429f5.jpeg,150.0,East Village,Entire home/apt,4,0.0,0.0,,
29343591,Stylish 2 Bed Condo  close to all & affordable!,https://www.airbnb.com/rooms/29343591,https://a0.muscache.com/pictures/f958514b-7942-41c4-8e26-487eb7194ef6.jpg,140.0,Mission Valley,Entire home/apt,2,2.0,1.5,,
29411944,Awesome Skyline View,https://www.airbnb.com/rooms/29411944,https://a0.muscache.com/pictures/c41d1054-2643-44e0-b7a8-434653ee8455.jpg,159.0,Balboa Park,Entire home/apt,4,1.0,1.0,0.8633946341463415,410.0
29412810,Master Bedroom with Private Bath,https://www.airbnb.com/rooms/29412810,https://a0.muscache.com/pictures/26597226-ca97-450a-84c3-69454060fe85.jpg,96.0,Mira Mesa,Private room,2,1.0,1.0,0.8059560975609755,41.0
29436239,Light Filled Guest Studio,https://www.airbnb.com/rooms/29436239,https://a0.muscache.com/pictures/2e255ec6-6904-4717-9bbf-66b0d9dc9921.jpg,120.0,City Heights West,Entire home/apt,2,0.0,1.0,0.8461923809523809,210.0
29438609,Sunset on the Mesa - 3BR/2BA w/ Patio Oasis,https://www.airbnb.com/rooms/29438609,https://a0.muscache.com/pictures/miso/Hosting-29438609/original/6b335094-08c2-4391-b270-071df9de2e68.jpeg,325.0,College Area,Entire home/apt,6,3.0,2.0,0.9408625,8.0
29453956,Cozy Ocean Beach Cottage Separate Entry and Clean,https://www.airbnb.com/rooms/29453956,https://a0.muscache.com/pictures/miso/Hosting-29453956/original/f936f5e2-fab8-498a-ad1e-eec8c25ff4fc.jpeg,209.0,Ocean Beach,Entire home/apt,6,2.0,1.0,0.7498774193548388,186.0
29479754,Golden hill home with a view,https://www.airbnb.com/rooms/29479754,https://a0.muscache.com/pictures/96c8bb1c-2793-49be-a6fd-43440ac71264.jpg,95.0,South Park,Private room,2,1.0,1.0,0.847591304347826,23.0
29548956,Custom built Beach Cottage - Sail Bay!,https://www.airbnb.com/rooms/29548956,https://a0.muscache.com/pictures/033504d2-df74-4363-9cee-6487cc67e6ba.jpg,168.0,Mission Bay,Entire home/apt,2,1.0,1.0,0.9128511278195489,133.0
29562087,Urban Getaway in Proximity to Gaslamp,https://www.airbnb.com/rooms/29562087,https://a0.muscache.com/pictures/prohost-api/Hosting-29562087/original/130cbc33-1d30-444c-9a64-681bb38ac054.jpeg,74.0,Cortez Hill,Entire home/apt,2,0.0,1.0,0.6789630630630631,111.0
29587437,Luxe San Diego Getaway w/ Pool & Ocean Views,https://www.airbnb.com/rooms/29587437,https://a0.muscache.com/pictures/prohost-api/Hosting-29587437/original/28184e29-b803-4691-b81a-44cb15d0c182.jpeg,627.0,Mission Bay,Entire home/apt,12,5.0,4.0,0.8735954545454546,88.0
29610600,Country Club Villa by the Sea,https://www.airbnb.com/rooms/29610600,https://a0.muscache.com/pictures/05ae6639-eee0-4638-a00b-e56246c9d96b.jpg,683.0,La Jolla,Entire home/apt,6,3.0,3.5,0.8487567708333333,192.0
29633601,"The bright blue house. Family friendly, good space",https://www.airbnb.com/rooms/29633601,https://a0.muscache.com/pictures/a00d31eb-7914-468e-84a3-4be823737329.jpg,600.0,Mission Bay,Entire home/apt,7,3.0,3.0,0.790602380952381,42.0
29690203,Charming Private Bedroom close to Everything,https://www.airbnb.com/rooms/29690203,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Mjk2OTAyMDM%3D/original/26d011b5-26a6-4049-9c7e-bde66f73a0ce.jpeg,67.0,Grant Hill,Private room,1,1.0,1.0,0.7715686868686868,99.0
29691053,Custom Beach House - Sail Bay!,https://www.airbnb.com/rooms/29691053,https://a0.muscache.com/pictures/miso/Hosting-29691053/original/1b972ed8-9ec4-4893-af25-9f64fd730d6b.jpeg,621.0,Mission Bay,Entire home/apt,6,2.0,2.0,0.89645,28.0
29702793,"New build 2019! N. Mission, Steps to ocean 3bd/3ba",https://www.airbnb.com/rooms/29702793,https://a0.muscache.com/pictures/9cbb5c05-19ab-4397-bdaf-43dcd6407ca3.jpg,682.0,Mission Bay,Entire home/apt,8,3.0,3.0,0.8960510416666666,96.0
29754325,La Jolla Windansea Paradise Three,https://www.airbnb.com/rooms/29754325,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Mjk3NTQzMjU%3D/original/6a98daed-6b27-454f-8188-9317ad254f58.jpeg,194.0,La Jolla,Entire home/apt,4,1.0,1.0,0.8311505681818182,176.0
29754894,Best Location Downtown San Diego Condo,https://www.airbnb.com/rooms/29754894,https://a0.muscache.com/pictures/3e3403bc-4974-4876-b62f-259eec3202b6.jpg,125.0,Marina,Entire home/apt,3,2.0,1.5,0.9468,24.0
29779858,// Renovated 4br House Centrally Located //,https://www.airbnb.com/rooms/29779858,https://a0.muscache.com/pictures/26e09f90-d19e-4f4b-9313-17fbd07d0d23.jpg,308.0,Clairemont Mesa,Entire home/apt,8,4.0,3.0,0.7700940983606558,305.0
29795804,Bedroom  No. 2,https://www.airbnb.com/rooms/29795804,https://a0.muscache.com/pictures/b91d83ad-951c-4ca8-bb1e-3790497696f4.jpg,59.0,Mira Mesa,Private room,2,1.0,1.0,0.7989513513513513,37.0
29796733,PB LIFE,https://www.airbnb.com/rooms/29796733,https://a0.muscache.com/pictures/e105cd5d-9093-42b5-8c8e-d3804286fca6.jpg,10000.0,Mission Bay,Private room,2,1.0,1.0,0.9741,1.0
29809870,Private 2BR Modern Gem - Walkable to North Park,https://www.airbnb.com/rooms/29809870,https://a0.muscache.com/pictures/91d7846f-03ad-415e-82cb-542ccc11b00c.jpg,194.0,Normal Heights,Entire home/apt,5,2.0,1.0,0.8246490421455939,261.0
29823739,"Pool house at Sunset Cliffs, Ocean Beach, Hot Tub!",https://www.airbnb.com/rooms/29823739,https://a0.muscache.com/pictures/05f43cd1-63a2-4d4e-a625-b31084a055c7.jpg,207.0,Ocean Beach,Entire home/apt,2,0.0,1.0,0.8641638075313807,478.0
29876356,City College / Private Entrance/ Student or Intern,https://www.airbnb.com/rooms/29876356,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Mjk4NzYzNTY%3D/original/7526e87a-ce47-4703-899d-d5e30351c935.jpeg,56.0,East Village,Private room,1,1.0,1.0,0.5599666666666666,3.0
29877514,Apartment Downtown Gaslamp 1905 Craftsmanship Home,https://www.airbnb.com/rooms/29877514,https://a0.muscache.com/pictures/34ee22f3-9d1f-4dc1-98ab-5400126a215e.jpg,170.0,East Village,Hotel room,2,1.0,1.0,0.8053925,40.0
29880858,The Rancho Bernardo Retreat!  Next to the RB Inn,https://www.airbnb.com/rooms/29880858,https://a0.muscache.com/pictures/airflow/Hosting-29880858/original/69d463ec-f0b6-4d8a-9594-a9837dd5cad0.jpg,524.0,Rancho Bernadino,Entire home/apt,8,4.0,2.0,0.8932161904761905,105.0
29881764,Walk to the OB Pier From a Low-Key Home in Ocean Beach,https://www.airbnb.com/rooms/29881764,https://a0.muscache.com/pictures/ca9ac98b-f2e9-431e-985f-6484857ff39d.jpg,199.0,Ocean Beach,Entire home/apt,6,2.0,1.0,0.8072742138364781,318.0
29898335,Studio Apartment Walking Distance to Balboa Park,https://www.airbnb.com/rooms/29898335,https://a0.muscache.com/pictures/9a000b19-6c38-4b75-b3e0-bd980294e78f.jpg,136.0,North Hills,Entire home/apt,2,1.0,1.0,0.904015,20.0
29898423,Luxury Condo in Prime Location of San Diego,https://www.airbnb.com/rooms/29898423,https://a0.muscache.com/pictures/2d64088f-c6a6-4864-8dd2-7bbb41075ace.jpg,209.0,Moreno Mission,Entire home/apt,6,3.0,2.0,0.8976318181818183,22.0
29905238,OB Loungin Large - Family Stays with ocean views.,https://www.airbnb.com/rooms/29905238,https://a0.muscache.com/pictures/prohost-api/Hosting-29905238/original/92af15c9-5c5d-4d77-9951-ea7d614eccb6.jpeg,824.0,Ocean Beach,Entire home/apt,11,4.0,4.0,0.6237428571428572,28.0
29927027,Modern Beach Design – Mission Beach Solstice,https://www.airbnb.com/rooms/29927027,https://a0.muscache.com/pictures/prohost-api/Hosting-29927027/original/6f84c0f2-c927-48f6-b6df-39eaae67e62b.jpeg,515.0,Mission Bay,Entire home/apt,6,2.0,2.5,0.8232361445783132,83.0
29928993,Crown Point Gem with Salt Water Pool,https://www.airbnb.com/rooms/29928993,https://a0.muscache.com/pictures/miso/Hosting-29928993/original/26bd9071-5839-4016-9668-905a371c034a.jpeg,462.0,Mission Bay,Entire home/apt,6,3.0,2.0,0.8739583333333334,216.0
29937304,Great Views | 2 Bedroom | Close to Everything!,https://www.airbnb.com/rooms/29937304,https://a0.muscache.com/pictures/1c097e6c-421d-493e-aa65-ecdfcf0db8d7.jpg,57.0,Grant Hill,Entire home/apt,6,2.0,1.0,0.71749375,112.0
29938037,"Amazing views, in heart of Downtown San Diego",https://www.airbnb.com/rooms/29938037,https://a0.muscache.com/pictures/fc52aa03-6a0b-40b9-9682-96dc51d16bbf.jpg,299.0,East Village,Entire home/apt,6,2.0,2.0,0.7623396039603961,101.0
29941129,cozy cute Pacific beach cottage near bay and beach,https://www.airbnb.com/rooms/29941129,https://a0.muscache.com/pictures/4d209e98-2490-48a4-88cf-f1d7bb2d6c74.jpg,110.0,Pacific Beach,Entire home/apt,3,1.0,1.0,0.6629089285714286,56.0
29946337,"Pacific Beach warm and cozy, stylish cottage",https://www.airbnb.com/rooms/29946337,https://a0.muscache.com/pictures/ecab2525-fb84-44da-a8d2-a3b542f8befd.jpg,162.0,Pacific Beach,Entire home/apt,2,1.0,1.0,0.6546579710144927,69.0
30010693,Bedroom No. 1,https://www.airbnb.com/rooms/30010693,https://a0.muscache.com/pictures/c286bbcd-244a-4b97-8515-c853173d31a8.jpg,61.0,Mira Mesa,Private room,2,1.0,1.0,0.7660102040816327,49.0
30012248,La Jolla Beach Cottage Gem,https://www.airbnb.com/rooms/30012248,https://a0.muscache.com/pictures/miso/Hosting-30012248/original/ee59a9de-2d60-468d-a449-cc2157ba573c.jpeg,265.0,La Jolla,Entire home/apt,4,1.0,1.0,0.8551136082474227,485.0
30015491,South San Diego Home!,https://www.airbnb.com/rooms/30015491,https://a0.muscache.com/pictures/d235ed64-674e-4465-95d5-086e16c8b05d.jpg,158.0,Southwest,Entire home/apt,6,2.0,1.0,0.8085052884615384,208.0
30033409,3 bedroom/3 bath townhome near the beach-SanDiego!,https://www.airbnb.com/rooms/30033409,https://a0.muscache.com/pictures/513575f0-e707-40d1-951c-0dcdde195e32.jpg,204.0,Rancho Penasquitos,Entire home/apt,6,3.0,2.5,0.7861387096774194,31.0
30046184,Central San Diego: Harbor Views + Near Attractions,https://www.airbnb.com/rooms/30046184,https://a0.muscache.com/pictures/miso/Hosting-30046184/original/167a0210-8c50-46ca-8330-87e3b184b4a9.png,222.0,Midtown,Entire home/apt,6,2.0,1.0,0.8270688976377953,254.0
30086043,Elegant Condo with Incredible Ballpark Views!,https://www.airbnb.com/rooms/30086043,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzAwODYwNDM=/original/46b6b62d-03e3-4c0d-af18-2da808446fc7.jpeg,262.0,East Village,Entire home/apt,4,2.0,2.0,,
30154972,Beach Daze Large,https://www.airbnb.com/rooms/30154972,https://a0.muscache.com/pictures/prohost-api/Hosting-30154972/original/a020fa79-3152-439d-972c-1dbcd32a8180.jpeg,375.0,Ocean Beach,Entire home/apt,9,3.0,2.0,0.6388066666666667,15.0
30155935,House Just up the hill from Snapdragon stadium!,https://www.airbnb.com/rooms/30155935,https://a0.muscache.com/pictures/miso/Hosting-30155935/original/c19ab95d-913c-4432-8818-96f39704643b.jpeg,232.0,Serra Mesa,Entire home/apt,8,4.0,3.0,0.5838583333333333,12.0
30176377,The studio apartment in Clairemont - New AC unit,https://www.airbnb.com/rooms/30176377,https://a0.muscache.com/pictures/e92ed4b2-be4b-4f8c-b346-4f7bdd28caed.jpg,126.0,Clairemont Mesa,Entire home/apt,3,1.0,1.0,0.8235416666666667,120.0
